'31. marts 2020.txt#7';'0';'0';'0';'1';'1';'0'
'4. december 2019.txt#0';'0';'0';'0';'3';'0';'0'
'4. december 2019.txt#1';'0';'0';'0';'0';'2';'0'
'4. december 2019.txt#2';'0';'0';'0';'4';'0';'0'
'4. december 2019.txt#3';'0';'0';'0';'0';'4';'0'
'4. december 2019.txt#4';'0';'0';'0';'1';'0';'0'
'4. december 2019.txt#5';'5';'0';'0';'1';'0';'0'
'4. december 2019.txt#6';'4';'0';'0';'1';'0';'0'
'4. december 2019.txt#7';'1';'0';'0';'0';'0';'0'
'4. december 2019.txt#8';'3';'6';'0';'1';'0';'0'
'4. februar 2020.txt#0';'1';'0';'0';'1';'0';'0'
'4. februar 2020.txt#1';'0';'0';'0';'0';'0';'0'
'4. februar 2020.txt#2';'5';'0';'0';'1';'0';'0'
'4. februar 2020.txt#3';'0';'0';'0';'0';'0';'0'
'4. februar 2020.txt#4';'0';'0';'0';'0';'0';'0'
'4. februar 2020.txt#5';'0';'0';'0';'1';'0';'0'
'4. februar 2020.txt#6';'0';'0';'0';'0';'2';'0'
'4. februar 2020.txt#7';'0';'0';'0';'2';'0';'0'
'4. februar 2020.txt#8';'0';'0';'0';'0';'0';'0'
'4. februar 2020.txt#9';'0';'0';'0';'0';'0';'0'
'4. februar 2020.txt#10';'0';'0';'0';'0';'0';'2'
'4. februar 2020.txt#11';'0';'0';'0';'1';'0';'0'
'4. februar 2020.txt#12';'2';'0';'0';'1';'0';'0'
'4. februar 2020.txt#13';'0';'3';'0';'0';'0';'0'
'4. februar 2020.txt#14';'2';'0';'0';'1';'1';'0'
'4. marts 2020.txt#0';'7';'0';'0';'2';'4';'0'
'4. marts 2020.txt#1';'0';'0';'0';'0';'1';'0'
'4. marts 2020.txt#2';'0';'0';'0';'0';'0';'0'
'4. marts 2020.txt#3';'0';'0';'0';'0';'2';'0'
'4. marts 2020.txt#4';'0';'0';'0';'0';'0';'0'
'4. marts 2020.txt#5';'0';'0';'0';'0';'1';'1'
'4. marts 2020.txt#6';'0';'0';'0';'0';'0';'1'
'4. marts 2020.txt#7';'0';'0';'0';'1';'3';'0'
'4. marts 2020.txt#8';'0';'0';'0';'0';'0';'0'
'4. marts 2020.txt#9';'0';'0';'0';'0';'0';'0'
'4. marts 2020.txt#10';'0';'0';'0';'0';'2';'0'
'4. marts 2020.txt#11';'0';'0';'0';'0';'1';'0'
'4. marts 2020.txt#12';'0';'0';'0';'0';'0';'0'
'4. marts 2020.txt#13';'0';'0';'0';'0';'0';'0'
'4. marts 2020.txt#14';'0';'0';'0';'0';'2';'0'
'4. marts 2020.txt#15';'0';'0';'0';'0';'1';'1'
'4. marts 2020.txt#16';'0';'0';'0';'0';'0';'0'
'4. marts 2020.txt#17';'0';'0';'0';'0';'0';'1'
'4. marts 2020.txt#18';'0';'0';'0';'0';'1';'0'
'4. marts 2020.txt#19';'2';'5';'0';'1';'0';'0'
'4. marts 2020.txt#20';'0';'2';'0';'0';'0';'0'
'4. marts 2020.txt#21';'0';'0';'0';'1';'0';'0'
'4. marts 2020.txt#22';'0';'0';'0';'0';'1';'0'
'4. marts 2020.txt#23';'0';'0';'0';'0';'0';'0'
'4. marts 2020.txt#24';'0';'0';'0';'1';'4';'0'
'5. december 2019.txt#0';'0';'0';'0';'0';'0';'1'
'5. december 2019.txt#1';'0';'0';'0';'0';'2';'0'
'5. december 2019.txt#2';'0';'0';'0';'0';'0';'4'
'5. december 2019.txt#3';'0';'0';'0';'2';'0';'0'
'5. december 2019.txt#4';'0';'0';'0';'3';'4';'0'
'5. december 2019.txt#5';'3';'4';'0';'1';'0';'0'
'5. december 2019.txt#6';'0';'0';'0';'1';'3';'0'
'5. december 2019.txt#7';'0';'0';'0';'0';'2';'0'
'5. december 2019.txt#8';'4';'0';'0';'5';'0';'0'
'5. december 2019.txt#9';'0';'0';'0';'2';'0';'0'
'5. december 2019.txt#10';'0';'0';'0';'0';'0';'0'
'5. februar 2020.txt#0';'0';'0';'0';'0';'3';'0'
'5. februar 2020.txt#1';'0';'0';'0';'0';'2';'0'
'5. februar 2020.txt#2';'0';'0';'0';'0';'2';'0'
'5. februar 2020.txt#3';'0';'0';'0';'0';'0';'0'
'5. februar 2020.txt#4';'0';'0';'0';'0';'0';'0'
'5. februar 2020.txt#5';'0';'0';'0';'0';'3';'0'
'5. februar 2020.txt#6';'0';'0';'0';'0';'3';'0'
'5. februar 2020.txt#7';'0';'0';'0';'1';'0';'0'
'5. februar 2020.txt#8';'0';'0';'0';'3';'0';'0'
'5. februar 2020.txt#9';'4';'0';'0';'1';'0';'0'
'5. februar 2020.txt#10';'0';'0';'0';'0';'0';'0'
'5. februar 2020.txt#11';'0';'0';'0';'0';'3';'0'
'5. februar 2020.txt#12';'5';'0';'0';'1';'0';'0'
'5. februar 2020.txt#13';'3';'5';'0';'1';'0';'0'
'5. februar 2020.txt#14';'0';'0';'0';'0';'1';'0'
'5. marts 2020.txt#0';'0';'0';'0';'0';'1';'0'
'5. marts 2020.txt#1';'0';'0';'0';'0';'3';'0'
'5. marts 2020.txt#2';'0';'0';'0';'0';'3';'0'
'5. marts 2020.txt#3';'0';'0';'0';'0';'5';'0'
'5. marts 2020.txt#4';'0';'0';'0';'3';'0';'0'
'5. marts 2020.txt#5';'1';'0';'0';'0';'0';'0'
'5. marts 2020.txt#6';'3';'0';'0';'1';'0';'0'
'5. marts 2020.txt#7';'2';'3';'0';'1';'0';'0'
'6. april 2020.txt#0';'1';'7';'0';'1';'0';'0'
'6. april 2020.txt#1';'8';'0';'0';'2';'0';'0'
'6. april 2020.txt#2';'0';'0';'0';'0';'2';'0'
'6. april 2020.txt#3';'0';'4';'0';'4';'1';'0'
'6. april 2020.txt#4';'6';'6';'0';'2';'0';'0'
'6. april 2020.txt#5';'0';'1';'0';'0';'1';'0'
'6. december 2019.txt#0';'0';'0';'0';'0';'2';'0'
'6. december 2019.txt#1';'0';'0';'0';'2';'0';'0'
'6. december 2019.txt#2';'0';'0';'0';'0';'1';'0'
'6. december 2019.txt#3';'0';'0';'0';'0';'2';'0'
'6. december 2019.txt#4';'0';'0';'0';'1';'5';'0'
'6. december 2019.txt#5';'0';'0';'0';'1';'3';'0'
'6. december 2019.txt#6';'0';'0';'0';'0';'0';'0'
'6. februar 2020.txt#0';'0';'0';'0';'1';'0';'0'
'6. februar 2020.txt#1';'0';'0';'0';'0';'0';'0'
'6. februar 2020.txt#2';'0';'0';'0';'2';'0';'0'
'6. februar 2020.txt#3';'0';'0';'0';'0';'4';'0'
'6. februar 2020.txt#4';'0';'0';'0';'0';'2';'0'
'6. februar 2020.txt#5';'0';'0';'0';'0';'0';'0'
'6. februar 2020.txt#6';'3';'0';'0';'1';'0';'0'
'6. februar 2020.txt#7';'0';'0';'0';'0';'0';'0'
'6. februar 2020.txt#8';'0';'0';'0';'0';'3';'0'
'6. februar 2020.txt#9';'0';'0';'0';'0';'0';'0'
'6. februar 2020.txt#10';'0';'0';'0';'1';'0';'0'
'6. februar 2020.txt#11';'4';'0';'0';'1';'0';'0'
'6. marts 2020.txt#0';'7';'4';'0';'1';'0';'0'
'6. marts 2020.txt#1';'6';'0';'0';'1';'0';'0'
'6. marts 2020.txt#2';'0';'0';'0';'1';'4';'0'
'6. marts 2020.txt#3';'0';'0';'0';'0';'3';'0'
'6. marts 2020.txt#4';'1';'0';'0';'1';'3';'0'
'6. marts 2020.txt#5';'0';'0';'0';'1';'0';'0'
'6. marts 2020.txt#6';'0';'0';'0';'0';'0';'0'
'6. marts 2020.txt#7';'1';'0';'0';'3';'3';'0'
'6. marts 2020.txt#8';'0';'0';'0';'2';'0';'4'
'6. marts 2020.txt#9';'0';'0';'0';'2';'0';'0'
'7. april 2020.txt#0';'0';'0';'0';'2';'10';'0'
'7. april 2020.txt#1';'0';'0';'0';'0';'1';'0'
'7. april 2020.txt#2';'0';'0';'0';'0';'0';'0'
'7. april 2020.txt#3';'0';'9';'0';'3';'0';'2'
'7. april 2020.txt#4';'1';'0';'0';'0';'2';'2'
'7. april 2020.txt#5';'0';'0';'0';'1';'1';'0'
'7. februar 2020.txt#0';'5';'0';'0';'0';'0';'0'
'7. februar 2020.txt#1';'0';'0';'0';'2';'2';'0'
'7. februar 2020.txt#2';'0';'0';'0';'0';'3';'0'
'7. februar 2020.txt#3';'0';'0';'0';'1';'3';'0'
'7. februar 2020.txt#4';'0';'0';'0';'1';'0';'0'
'7. februar 2020.txt#5';'0';'0';'0';'1';'0';'0'
'7. februar 2020.txt#6';'0';'0';'0';'0';'0';'0'
'7. februar 2020.txt#7';'0';'0';'0';'0';'0';'0'
'7. februar 2020.txt#8';'0';'0';'0';'0';'0';'0'
'7. februar 2020.txt#9';'0';'0';'0';'0';'0';'0'
'7. februar 2020.txt#10';'0';'0';'0';'0';'0';'0'
'7. februar 2020.txt#11';'5';'0';'0';'1';'0';'0'
'7. februar 2020.txt#12';'2';'0';'0';'0';'0';'0'
'8. april 2020.txt#0';'1';'0';'0';'1';'6';'0'
'8. april 2020.txt#1';'0';'12';'0';'5';'0';'8'
'8. april 2020.txt#2';'3';'3';'0';'3';'1';'0'
'9. december 2019.txt#0';'0';'0';'0';'0';'3';'0'
'9. december 2019.txt#1';'0';'0';'0';'0';'0';'1'
'9. december 2019.txt#2';'0';'0';'0';'2';'0';'3'
'9. december 2019.txt#3';'0';'0';'0';'1';'3';'0'
'9. december 2019.txt#4';'0';'0';'0';'1';'1';'0'
'9. december 2019.txt#5';'0';'0';'0';'0';'0';'0'
'9. december 2019.txt#6';'0';'0';'0';'2';'0';'0'
'9. december 2019.txt#7';'0';'0';'0';'1';'0';'2'
'9. december 2019.txt#8';'0';'0';'0';'4';'0';'1'
'9. december 2019.txt#9';'3';'0';'0';'1';'0';'0'
'9. marts 2020.txt#0';'0';'0';'0';'0';'2';'0'
'9. marts 2020.txt#1';'0';'0';'0';'0';'4';'0'
'9. marts 2020.txt#2';'0';'0';'0';'2';'0';'0'
'9. marts 2020.txt#3';'0';'0';'0';'1';'0';'3'
'9. marts 2020.txt#4';'0';'0';'0';'3';'2';'0'
'9. marts 2020.txt#5';'0';'0';'0';'2';'0';'0'
'9. marts 2020.txt#6';'0';'0';'0';'0';'0';'5'
'9. marts 2020.txt#7';'0';'0';'0';'0';'3';'0'
'9. marts 2020.txt#8';'0';'0';'0';'0';'0';'0'
